 不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
        0     701      56     0.800   100.000   819.200     0.200     0.000
 初始平滑处理距离
     15.000
 不平顺系数
      1.000     1.000     0.000
 
    0.85906E-03   -0.13267E-03    0.52937E-03
    0.95966E-03   -0.49588E-03    0.94946E-03
    0.10230E-02   -0.13994E-02    0.94597E-03
    0.10874E-02   -0.20687E-02    0.37123E-03
    0.10856E-02   -0.19820E-02   -0.37122E-03
    0.89949E-03   -0.14422E-02   -0.76446E-03
    0.61614E-03   -0.99829E-03   -0.64770E-03
    0.51643E-03   -0.75330E-03   -0.27812E-03
    0.71381E-03   -0.51295E-03   -0.75913E-04
    0.99161E-03   -0.24309E-03   -0.28020E-03
    0.11074E-02   -0.33260E-04   -0.70176E-03
    0.10633E-02    0.17160E-03   -0.84336E-03
    0.93086E-03    0.47881E-03   -0.42918E-03
    0.62438E-03    0.77577E-03    0.21719E-03
    0.90825E-04    0.78426E-03    0.50701E-03
   -0.43485E-03    0.38624E-03    0.27045E-03
   -0.64829E-03   -0.19852E-03   -0.10561E-03
   -0.56941E-03   -0.55332E-03   -0.21329E-03
   -0.45831E-03   -0.41165E-03   -0.55148E-04
   -0.42168E-03    0.42127E-04    0.92477E-04
   -0.39358E-03    0.28216E-03    0.42924E-05
   -0.43857E-03    0.15996E-04   -0.36976E-03
   -0.71891E-03   -0.42136E-03   -0.86925E-03
   -0.11485E-02   -0.47578E-03   -0.11272E-02
   -0.14310E-02   -0.10258E-03   -0.84493E-03
   -0.15027E-02    0.23915E-03   -0.18196E-03
   -0.15905E-02    0.31145E-03    0.32660E-03
   -0.17401E-02    0.40050E-03    0.34379E-03
   -0.16534E-02    0.74091E-03    0.21117E-04
   -0.11612E-02    0.10292E-02   -0.34978E-03
   -0.52127E-03    0.83901E-03   -0.68810E-03
   -0.49354E-04    0.29708E-03   -0.98252E-03
    0.23438E-03   -0.20691E-04   -0.11013E-02
    0.37906E-03    0.18581E-03   -0.98349E-03
    0.26236E-03    0.61941E-03   -0.79454E-03
   -0.12671E-03    0.82727E-03   -0.66230E-03
   -0.44624E-03    0.73300E-03   -0.47880E-03
   -0.38268E-03    0.61069E-03   -0.18436E-03
   -0.73298E-04    0.66384E-03    0.27997E-04
    0.14773E-03    0.80043E-03    0.89453E-04
    0.20536E-03    0.82408E-03    0.33873E-03
    0.17136E-03    0.69909E-03    0.99727E-03
   -0.53709E-04    0.52430E-03    0.15842E-02
   -0.53306E-03    0.33934E-03    0.13913E-02
   -0.94719E-03    0.12554E-03    0.47050E-03
   -0.91161E-03   -0.39177E-04   -0.38284E-03
   -0.55106E-03   -0.49758E-04   -0.65383E-03
   -0.31961E-03   -0.23407E-04   -0.59052E-03
   -0.31270E-03   -0.20893E-03   -0.56743E-03
   -0.23208E-03   -0.54030E-03   -0.53108E-03
   -0.36124E-04   -0.58416E-03   -0.36041E-03
   -0.10896E-03   -0.14900E-03   -0.30626E-03
   -0.63282E-03    0.34092E-03   -0.63819E-03
   -0.12324E-02    0.39119E-03   -0.11180E-02
   -0.14782E-02    0.11107E-03   -0.12515E-02
   -0.14109E-02   -0.36086E-04   -0.95782E-03
