2       !几个节点上需要施加地震力

1        3        1  !节点号，力的方向，力的类型：1为时程
4401     4401       !时程数据点的最大个数，本节点上力的时程数据点数目
7.57 	1.53408E+11
7.58 	1.54878E+11
7.59 	9.56100E+10
7.60 	-4.96860E+10
7.61 	-2.13150E+11
7.62 	-3.03480E+11
7.63 	-2.80182E+11
7.64 	-1.52997E+11
7.65 	3.16350E+10
7.66 	1.82985E+11
7.67 	2.19852E+11
7.68 	1.52820E+11
7.69 	6.93240E+10
7.70 	3.36330E+10
7.71 	2.92824E+10
7.72 	1.45236E+10
7.73 	1.24848E+09
7.74 	3.31050E+10
7.75 	9.44340E+10
7.76 	9.96660E+10
7.77 	6.17400E+09
7.78 	-1.08780E+11
7.79 	-1.50999E+11
7.80 	-1.35888E+11
7.81 	-1.32654E+11
7.82 	-1.45470E+11
7.83 	-1.22715E+11
7.84 	-5.27430E+10
7.85 	8.82000E+09
7.86 	2.41668E+10
7.87 	2.65188E+10
7.88 	5.20980E+10
7.89 	8.57310E+10
7.90 	9.87240E+10
7.91 	8.66700E+10
7.92 	7.29120E+10
7.93 	9.15510E+10
7.94 	1.31652E+11
7.95 	1.40709E+11
7.96 	1.54233E+11
7.97 	2.66130E+11
7.98 	4.37340E+11
7.99 	4.65630E+11
8.00 	2.24850E+11
8.01 	2.56956E+10
8.02 	1.89042E+11
8.03 	3.30090E+11
8.04 	6.17400E+10
8.05 	-2.78889E+11
8.06 	-3.38820E+11
8.07 	-2.51487E+11
8.08 	-2.17794E+11
8.09 	-2.12796E+11
8.10 	-1.55172E+11
8.11 	-7.04430E+10
8.12 	-1.02900E+10
8.13 	4.79820E+10
8.14 	1.08369E+11
8.15 	1.08192E+11
8.16 	8.46120E+10
8.17 	9.89010E+10
8.18 	3.11640E+10
8.19 	-1.77870E+11
8.20 	-3.62430E+11
8.21 	-4.13370E+11
8.22 	-3.75210E+11
8.23 	-2.77830E+11
8.24 	-1.26714E+11
8.25 	1.87572E+10
8.26 	1.22715E+11
8.27 	2.36493E+11
8.28 	3.88440E+11
8.29 	4.30290E+11
8.30 	2.29791E+11
8.31 	1.84044E+10
8.32 	-1.09485E+11
8.33 	-4.43190E+11
8.34 	-7.41870E+11
8.35 	-5.33970E+11
8.36 	-2.31849E+11
8.37 	-2.60073E+11
8.38 	-5.73300E+10
8.39 	5.03790E+11
8.40 	5.47890E+11
8.41 	1.72461E+11
8.42 	3.29340E+11
8.43 	7.83090E+11
8.44 	6.88020E+11
8.45 	5.45670E+10
8.46 	-5.29920E+11
8.47 	-5.52060E+11
8.48 	4.47480E+10
8.49 	6.18630E+11
8.50 	4.81740E+11
8.51 	-5.69760E+10
8.52 	-2.25381E+11
8.53 	-3.77490E+10
8.54 	6.85620E+10
8.55 	6.31500E+10
8.56 	8.27910E+10
8.57 	8.01450E+10
8.58 	-2.36268E+09
8.59 	-8.57310E+10
8.60 	-9.02580E+10
8.61 	-3.96900E+10
8.62 	3.42210E+10
8.63 	1.41237E+11
8.64 	2.16150E+11
8.65 	1.63464E+11
8.66 	9.20820E+10
8.67 	1.56936E+11
8.68 	2.26440E+11
8.69 	1.37004E+11
8.70 	5.55690E+08
8.71 	-4.27470E+10
8.72 	-3.38100E+10
8.73 	-4.24530E+10
8.74 	-5.11560E+10
8.75 	-3.24000E+10
8.76 	-1.04076E+10
8.77 	-1.24803E+09
8.78 	2.25204E+10
8.79 	5.42730E+10
8.80 	3.13980E+10
8.81 	-6.83250E+10
8.82 	-2.02038E+11
8.83 	-3.31980E+11
8.84 	-4.33650E+11
8.85 	-4.63590E+11
8.86 	-4.07130E+11
8.87 	-3.22800E+11
8.88 	-2.59425E+11
8.89 	-1.80339E+11
8.90 	-3.18690E+10
8.91 	1.71930E+11
8.92 	3.70140E+11
8.93 	4.91910E+11
8.94 	4.48230E+11
8.95 	2.32200E+11
8.96 	4.05720E+10
8.97 	2.18736E+10
8.98 	3.62790E+10
8.99 	-5.02740E+10
